firstname,apiVersion,script,id,firstName,lastName,raceEthnicityAlt,raceEthnicity,score,raceEthnicitiesTop,probabilityCalibrated,probabilityAltCalibrated
Allison,namsor_api_2.0.21,LATIN,99e33438-babe-47f5-be07-d61bbaae3a5e,Allison,,AI_AN,W_NL,3.2042271187664038,"W_NL,AI_AN,A,PI,B_NL,HL",0.5647585362323826,0.7491410006681383
Kristen,namsor_api_2.0.21,LATIN,bd7a34fc-07e3-4274-a30a-c742ace993bb,Kristen,,AI_AN,W_NL,3.477452782850005,"W_NL,AI_AN,A,PI,B_NL,HL",0.5769019398059206,0.7524628555023662
Lakisha,namsor_api_2.0.21,LATIN,060ab6e6-86ca-4415-9385-c4d727680d7d,Lakisha,,AI_AN,B_NL,12.69098467405034,"B_NL,AI_AN,A,HL,PI,W_NL",0.8639025367215253,0.9237950992850664
Latonya,namsor_api_2.0.21,LATIN,642ea823-8891-4289-b313-6a807ea61f60,Latonya,,AI_AN,B_NL,11.624215800196634,"B_NL,AI_AN,A,HL,PI,W_NL",0.8403518004162351,0.9295930794690074
Carrie,namsor_api_2.0.21,LATIN,515009aa-438b-4e47-82f3-06733b535ab5,Carrie,,AI_AN,W_NL,0.8290913647743495,"W_NL,AI_AN,B_NL,PI,A,HL",0.4519819772749194,0.6874456701623317
Jay,namsor_api_2.0.21,LATIN,dffc5cac-7265-4065-8952-85ac6e9c3ef9,Jay,,AI_AN,A,6.023923610593617,"A,AI_AN,W_NL,PI,B_NL,HL",0.675291397564084,0.7581740782415696
Jill,namsor_api_2.0.21,LATIN,d2a88bff-22bd-4774-9f1c-6c291208af23,Jill,,AI_AN,W_NL,4.950998334587978,"W_NL,AI_AN,A,B_NL,PI,HL",0.6303721514962615,0.7713375309402936
Kenya,namsor_api_2.0.21,LATIN,5a189f31-1dbb-4c51-83e7-a54326d231f1,Kenya,,AI_AN,B_NL,11.507745883764665,"B_NL,AI_AN,A,HL,PI,W_NL",0.8390561455267073,0.907249132555475
Tyrone,namsor_api_2.0.21,LATIN,a4dbd286-a16b-46ff-bfc5-ed1554489c32,Tyrone,,AI_AN,B_NL,13.534755488727676,"B_NL,AI_AN,PI,A,W_NL,HL",0.8738090904878703,0.9133681331446978
Aisha,namsor_api_2.0.21,LATIN,d35d7c58-a77c-4723-a3e4-dbd32235146b,Aisha,,A,B_NL,4.600687644659105,"B_NL,A,AI_AN,HL,PI,W_NL",0.6215208810007782,0.8948777948909986
Geoffrey,namsor_api_2.0.21,LATIN,f78c089e-d9e5-46bf-a0ce-6eabfd78509a,Geoffrey,,AI_AN,W_NL,4.532059757540693,"W_NL,AI_AN,B_NL,PI,A,HL",0.619401026556366,0.7563031710636755
Matthew,namsor_api_2.0.21,LATIN,0ac992be-8aba-46a9-ad3d-effd9ed22c16,Matthew,,AI_AN,W_NL,5.285833050069559,"W_NL,AI_AN,A,PI,B_NL,HL",0.64931799580552,0.7582389164068113
Tamika,namsor_api_2.0.21,LATIN,cf75a63c-8a00-46ff-9074-4d9800d3a7ef,Tamika,,AI_AN,B_NL,12.971417470228298,"B_NL,AI_AN,A,HL,PI,W_NL",0.8681533139980602,0.9048256719558444
Leroy,namsor_api_2.0.21,LATIN,245c3e31-55eb-4c4e-993a-07efa66eb958,Leroy,,PI,B_NL,2.8571408627614265,"B_NL,PI,AI_AN,W_NL,A,HL",0.5442118875070528,0.75466512726071
Todd,namsor_api_2.0.21,LATIN,c0e3786c-1815-4483-b4fb-6d4215b7a713,Todd,,AI_AN,W_NL,6.2294394248525435,"W_NL,AI_AN,B_NL,PI,A,HL",0.683921061668158,0.7700373846736919
Greg,namsor_api_2.0.21,LATIN,ef02114b-8d8a-4cf2-9b7f-a512a5d9cd1d,Greg,,AI_AN,W_NL,3.3204290306277002,"W_NL,AI_AN,A,B_NL,PI,HL",0.5703024578333594,0.7505146461625365
Keisha,namsor_api_2.0.21,LATIN,fab848a6-9908-4025-a75e-8e068fbeecfb,Keisha,,AI_AN,B_NL,10.450994024725585,"B_NL,AI_AN,A,PI,HL,W_NL",0.8169364388662863,0.9059069844992069
Brad,namsor_api_2.0.21,LATIN,b19092e0-33cc-406c-8331-7034cd47d9e6,Brad,,AI_AN,W_NL,2.637868059603446,"W_NL,AI_AN,PI,B_NL,A,HL",0.5374469251311248,0.7525603516668179
Laurie,namsor_api_2.0.21,LATIN,928e4f8b-5085-4b62-a7a5-fd13d491364d,Laurie,,AI_AN,W_NL,3.142006628953848,"W_NL,AI_AN,B_NL,PI,A,HL",0.5615362931965151,0.7511848756798928
Meredith,namsor_api_2.0.21,LATIN,7acb97ed-6fa3-4337-99e2-0cd0ec7e4bef,Meredith,,AI_AN,W_NL,4.661998347485061,"W_NL,AI_AN,A,B_NL,PI,HL",0.6232978192397122,0.757567465621742
Anne,namsor_api_2.0.21,LATIN,49d0f057-d3e9-4156-a410-ee2e9f67b627,Anne,,B_NL,W_NL,2.160676820570303,"W_NL,B_NL,AI_AN,A,PI,HL",0.5200389203145965,0.7306509854550467
Emily,namsor_api_2.0.21,LATIN,03d988be-7bd6-442c-b73b-0cbf973ddca8,Emily,,A,W_NL,4.043455679249216,"W_NL,A,AI_AN,HL,PI,B_NL",0.5994125030227246,0.75691329778392
Latoya,namsor_api_2.0.21,LATIN,9f910e7b-3070-4a17-a5b9-dca965795a71,Latoya,,AI_AN,B_NL,14.340804264196596,"B_NL,AI_AN,A,HL,PI,W_NL",0.8884930345827844,0.9526331875452922
Ebony,namsor_api_2.0.21,LATIN,08e9623b-b2d6-49b2-9625-04ea6ce2f3e5,Ebony,,AI_AN,B_NL,14.994264990057804,"B_NL,AI_AN,HL,A,PI,W_NL",0.896591014610317,0.9413892044661086
Brendan,namsor_api_2.0.21,LATIN,bd468555-db55-40dd-a973-9269f41cddee,Brendan,,AI_AN,W_NL,2.2707263263652453,"W_NL,AI_AN,B_NL,PI,A,HL",0.5246819727038744,0.7495490497982541
Hakim,namsor_api_2.0.21,LATIN,2e24776b-66ad-4565-a805-931ef2ce55f5,Hakim,,B_NL,A,6.059216843418077,"A,B_NL,AI_AN,HL,PI,W_NL",0.6761185033755117,0.8384067351135407
Jamal,namsor_api_2.0.21,LATIN,bbdf2d97-261f-4c65-90cc-259ab77a8220,Jamal,,A,B_NL,3.602425192915643,"B_NL,A,AI_AN,HL,PI,W_NL",0.5815013107223055,0.8503506339791647
Neil,namsor_api_2.0.21,LATIN,08ab0331-0cca-4151-821b-3a98cd709d2b,Neil,,W_NL,A,3.402299433819009,"A,W_NL,B_NL,AI_AN,PI,HL",0.5738641107590401,0.7578968132824664
Tremayne,namsor_api_2.0.21,LATIN,8a9e4a73-e356-4fac-a304-bef8dde3a90b,Tremayne,,AI_AN,B_NL,5.50860156634046,"B_NL,AI_AN,W_NL,PI,A,HL",0.6592389025377269,0.7584587553971897
Brett,namsor_api_2.0.21,LATIN,50140b7d-5d12-4c4e-b711-9716e447ffaf,Brett,,AI_AN,W_NL,3.521171039066308,"W_NL,AI_AN,B_NL,PI,A,HL",0.5785729107273674,0.7579204732503032
Darnell,namsor_api_2.0.21,LATIN,aa70614c-fba0-4854-8458-c6d1e4e00bab,Darnell,,AI_AN,B_NL,9.077822088608665,"B_NL,AI_AN,PI,W_NL,A,HL",0.7816710129484868,0.857301729483341
Sarah,namsor_api_2.0.21,LATIN,3ce4a9f2-4896-458f-9f49-b38ac651cc78,Sarah,,A,W_NL,2.667884104491377,"W_NL,A,AI_AN,B_NL,PI,HL",0.5383247466453188,0.748681555212573
Jermaine,namsor_api_2.0.21,LATIN,7a9b6f74-f269-4e8a-b42e-a7febc88f346,Jermaine,,AI_AN,B_NL,8.814734015267423,"B_NL,AI_AN,A,PI,HL,W_NL",0.7696746259151639,0.8974978730585937
Tanisha,namsor_api_2.0.21,LATIN,7d5fdfe3-18d9-41c2-a03f-3df82ccab558,Tanisha,,A,B_NL,9.504249289271524,"B_NL,A,AI_AN,PI,HL,W_NL",0.7955109388131891,0.8765071550462004
Rasheed,namsor_api_2.0.21,LATIN,038ab393-62e5-4b4c-a82b-f82e864cf54d,Rasheed,,B_NL,A,1.7116252220137598,"A,B_NL,AI_AN,PI,W_NL,HL",0.4992041311890648,0.8335199251968011
Kareem,namsor_api_2.0.21,LATIN,e6dda126-74ea-4aa8-a5a0-ca81a5a0d11e,Kareem,,B_NL,A,0.8822246392363761,"A,B_NL,AI_AN,W_NL,HL,PI",0.4552083605833694,0.7585841532925212